h3_9,host_seed_tile_id,host_seed_index,host_tile_path_id,center_lat,center_lon
89194ad1c27ffff,88194ad1c3fffff,373,373,51.4275395851422,-0.08483407707349422
89194ad1c2bffff,88194ad1c3fffff,373,373,51.429841208903504,-0.09239513429733681
89194ad1c2fffff,88194ad1c3fffff,373,373,51.4273259862987,-0.08944283837366945
89194ad1c33ffff,88194ad1c3fffff,373,373,51.432783628692135,-0.0861291559122307
89194ad1c37ffff,88194ad1c3fffff,373,373,51.430268344572696,-0.0831771429093259
89194ad1c3bffff,88194ad1c3fffff,373,373,51.43257009186612,-0.09073838603580009
89194e68b63ffff,88194e68b7fffff,374,374,51.51288458376191,0.04334011047756827
89194e68b67ffff,88194e68b7fffff,374,374,51.51036822181243,0.046287262357695626
89194e68b6bffff,88194e68b7fffff,374,374,51.5126779830915,0.03872909554153941
89194e68b6fffff,88194e68b7fffff,374,374,51.5101616845392,0.04167655750945047
89194e68b73ffff,88194e68b7fffff,374,374,51.51560735452486,0.04500379820924825
89194e68b77ffff,88194e68b7fffff,374,374,51.5130909950587,0.047950974915597806
89194e68b7bffff,88194e68b7fffff,374,374,51.5154008798306,0.040392623647653995
89194ada143ffff,88194ada15fffff,375,375,51.47207651154697,-0.2102140501034738
89194ada147ffff,88194ada15fffff,375,375,51.469563384756384,-0.2072514028215035
89194ada14bffff,88194ada15fffff,375,375,51.47185884408377,-0.21483089670745084
89194ada14fffff,88194ada15fffff,375,375,51.4693457818432,-0.2118679407461955
89194ada153ffff,88194ada15fffff,375,375,51.47480711307676,-0.20856002500544665
89194ada157ffff,88194ada15fffff,375,375,51.47229398870763,-0.20559735095360948
89194ada15bffff,88194ada15fffff,375,375,51.47458957136568,-0.2131770328704766
89194ada6a3ffff,88194ada6bfffff,376,376,51.50310067039287,-0.22731126183019437
89194ada6a7ffff,88194ada6bfffff,376,376,51.50058809019782,-0.22434582168143083
89194ada6abffff,88194ada6bfffff,376,376,51.50288298871785,-0.23193122464351365
89194ada6afffff,88194ada6bfffff,376,376,51.50037047325854,-0.22896547554690871
89194ada6b3ffff,88194ada6bfffff,376,376,51.505830739254584,-0.2256569135206284
89194ada6b7ffff,88194ada6bfffff,376,376,51.503318161569005,-0.22269144643913016
89194ada6bbffff,88194ada6bfffff,376,376,51.50561318334236,-0.23027703789550064
89194ad2183ffff,88194ad219fffff,377,377,51.48606496506652,0.035929030045117515
89194ad2187ffff,88194ad219fffff,377,377,51.483548451953524,0.038875313561783795
89194ad218bffff,88194ad219fffff,377,377,51.485857483472486,0.031319911593838005
89194ad218fffff,88194ad219fffff,377,377,51.48334103370853,0.03426650487948671
89194ad2193ffff,88194ad219fffff,377,377,51.48878876806224,0.0375916898446463
89194ad2197ffff,88194ad219fffff,377,377,51.486272257360916,0.04053799822200026
89194ad219bffff,88194ad219fffff,377,377,51.48858141241851,0.03298241186305341
89195da5903ffff,88195da591fffff,378,378,51.52428703067636,-0.22793691463694582
89195da5907ffff,88195da591fffff,378,378,51.52177466503955,-0.22497033167140193
89195da590bffff,88195da591fffff,378,378,51.52406978349831,-0.23255861276782808
89195da590fffff,88195da591fffff,378,378,51.52155748266826,-0.22959172062776226
89195da5913ffff,88195da591fffff,378,378,51.527016450338216,-0.22628197395370836
89195da5917ffff,88195da591fffff,378,378,51.52450408726863,-0.22331536403059837
89195da591bffff,88195da591fffff,378,378,51.52679932893883,-0.23090383377058632
89194adac43ffff,88194adac5fffff,379,379,51.454483219310646,-0.18948256201201835
89194adac47ffff,88194adac5fffff,379,379,51.4519696245704,-0.18652226197365193
89194adac4bffff,88194adac5fffff,379,379,51.4542660032145,-0.19409724818921917
89194adac4fffff,88194adac5fffff,379,379,51.45175247286324,-0.19113663958100813
89194adac53ffff,88194adac5fffff,379,379,51.45721383763381,-0.18782835006037932
89194adac57ffff,88194adac5fffff,379,379,51.45470024526274,-0.18486802343050499
89194adac5bffff,88194adac5fffff,379,379,51.45699674729239,-0.19244319724755907
89194adac23ffff,88194adac3fffff,380,380,51.44464520872756,-0.1730300683145641
89194adac27ffff,88194adac3fffff,380,380,51.442131282983276,-0.1700714171808062
89194adac2bffff,88194adac3fffff,380,380,51.444428440102946,-0.17764337263011562
89194adac2fffff,88194adac3fffff,380,380,51.44191457863309,-0.1746844129690842
89194adac33ffff,88194adac3fffff,380,380,51.44737571072277,-0.17137558931567046
89194adac37ffff,88194adac3fffff,380,380,51.44486178731751,-0.16841691172804768
89194adac3bffff,88194adac3fffff,380,380,51.44715906785805,-0.175989054465279
89194ad0323ffff,88194ad033fffff,381,381,51.4315452019705,-0.05552673820526582
89194ad0327ffff,88194ad033fffff,381,381,51.42902946962576,-0.052576912407177406
89194ad032bffff,88194ad033fffff,381,381,51.43133286621123,-0.06013476686468378
89194ad032fffff,88194ad033fffff,381,381,51.428817197504735,-0.05718463223170659
89194ad0333ffff,88194ad033fffff,381,381,51.43427307831594,-0.05386870984154595
89194ad0337ffff,88194ad033fffff,381,381,51.431757348251196,-0.050918858517908505
89194ad033bffff,88194ad033fffff,381,381,51.434060868396664,-0.05847689839948964
89194ad2e63ffff,88194ad2e7fffff,382,382,51.4556767395594,0.008433777618279592
89194ad2e67ffff,88194ad2e7fffff,382,382,51.45316032710252,0.011380405701238053
89194ad2e6bffff,88194ad2e7fffff,382,382,51.45546749415267,0.003826114133822579
89194ad2e6fffff,88194ad2e7fffff,382,382,51.45295114508724,0.00677305155346251
89194ad2e73ffff,88194ad2e7fffff,382,382,51.458402205790726,0.010094638162035282
89194ad2e77ffff,88194ad2e7fffff,382,382,51.455885795667754,0.01304129129341148
89194ad2e7bffff,88194ad2e7fffff,382,382,51.45819308629067,0.005486815114453268
89194e68a83ffff,88194e68a9fffff,383,383,51.54180002630957,0.038582728062468014
89194e68a87ffff,88194e68a9fffff,383,383,51.53928400929549,0.041531704660571725
89194e68a8bffff,88194e68a9fffff,383,383,51.54159386420695,0.03396920357007955
89194e68a8fffff,88194e68a9fffff,383,383,51.53907791070657,0.036918490552530964
89194e68a93ffff,88194e68a9fffff,383,383,51.544522013354964,0.040247100470569105
89194e68a97ffff,88194e68a9fffff,383,383,51.542005998903704,0.04319610195715518
89194e68a9bffff,88194e68a9fffff,383,383,51.54431597724691,0.0356334161556451
89195da4363ffff,88195da437fffff,384,384,51.55681585516452,-0.21269237140399638
89195da4367ffff,88195da437fffff,384,384,51.55430358561159,-0.20972515602700378
89195da436bffff,88195da437fffff,384,384,51.55659992690457,-0.21731615784852001
89195da436fffff,88195da437fffff,384,384,51.554087722185585,-0.21434863288509115
89195da4373ffff,88195da437fffff,384,384,51.55954385967517,-0.21103597506945565
89195da4377ffff,88195da437fffff,384,384,51.557031592774536,-0.208068732823674
89195da437bffff,88195da437fffff,384,384,51.55932805723079,-0.215659923272222
89194ad2e03ffff,88194ad2e1fffff,385,385,51.46133634805525,0.01636346593714536
89194ad2e07ffff,88194ad2e1fffff,385,385,51.45881987690398,0.01930983467872764
89194ad2e0bffff,88194ad2e1fffff,385,385,51.4611275437708,0.011755633198230515
89194ad2e0fffff,88194ad2e1fffff,385,385,51.45861113598881,0.0147023113675417
89194ad2e13ffff,88194ad2e1fffff,385,385,51.46406143185668,0.018024755015707074
89194ad2e17ffff,88194ad2e1fffff,385,385,51.46154496305326,0.02097114874892241
89194ad2e1bffff,88194ad2e1fffff,385,385,51.463852753489114,0.013416762740456676
89194e68e63ffff,88194e68e7fffff,386,386,51.5495538439748,0.034348091453903655
89194e68e67ffff,88194e68e7fffff,386,386,51.54703796172217,0.03729776364998546
89194e68e6bffff,88194e68e7fffff,386,386,51.549347680769735,0.029733786249626772
89194e68e6fffff,88194e68e7fffff,386,386,51.54683186207709,0.032683768898542284
89194e68e73ffff,88194e68e7fffff,386,386,51.552275697290355,0.03601254894233549
89194e68e77ffff,88194e68e7fffff,386,386,51.549759817622274,0.038962246066813505
89194e68e7bffff,88194e68e7fffff,386,386,51.5520696600826,0.03139808384073866
89194e68aa3ffff,88194e68abfffff,387,387,51.53404580552792,0.0428160587085433
89194e68aa7ffff,88194e68abfffff,387,387,51.531529653910304,0.0457643399652402
89194e68aabffff,88194e68abfffff,387,387,51.533839644437876,0.03820331471642658
89194e68aafffff,88194e68abfffff,387,387,51.531323556287745,0.041151906288962044
89194e68ab3ffff,88194e68abfffff,387,387,51.53676792623501,0.04448034599148337
89194e68ab7ffff,88194e68abfffff,387,387,51.53425177715835,0.04742865209687546
89194e68abbffff,88194e68abfffff,387,387,51.53656189113674,0.03986744225151531
89194ad2ac3ffff,88194ad2adfffff,388,388,51.4500159251746,0.0005051155868454439
89194ad2ac7ffff,88194ad2adfffff,388,388,51.447499571462224,0.0034520028064599067
89194ad2acbffff,88194ad2adfffff,388,388,51.44980623865435,-0.004102378471952954
89194ad2acfffff,88194ad2adfffff,388,388,51.44728994835548,-0.0011551820066236682
89194ad2ad3ffff,88194ad2adfffff,388,388,51.45274177377715,0.002165547629154643
89194ad2ad7ffff,88194ad2adfffff,388,388,51.4502254223847,0.005112459954025562
89194ad2adbffff,88194ad2adfffff,388,388,51.4525322131533,-0.002442106019522961
89194ada163ffff,88194ada17fffff,389,389,51.46431945649944,-0.20594303516113877
89194ada167ffff,88194ada17fffff,389,389,51.461806193457164,-0.20298108545504331
89194ada16bffff,88194ada17fffff,389,389,51.46410179236375,-0.21055910323611843
89194ada16fffff,88194ada17fffff,389,389,51.461588593825134,-0.2075968449178817
89194ada173ffff,88194ada17fffff,389,389,51.46705019102445,-0.20428909098345233
89194ada177ffff,88194ada17fffff,389,389,51.46453693038155,-0.20132711454813718
89194ada17bffff,88194ada17fffff,389,389,51.46683265263825,-0.2089053202444401
89194ada683ffff,88194ada69fffff,390,390,51.51085569283607,-0.23158885555107805
89194ada687ffff,88194ada69fffff,390,390,51.5083432496871,-0.22862271654420452
89194ada68bffff,88194ada69fffff,390,390,51.510638007382525,-0.2362095979403661
89194ada68fffff,88194ada69fffff,390,390,51.50812562901572,-0.23324314991849088
89194ada693ffff,88194ada69fffff,390,390,51.513585628359095,-0.22993442655636134
89194ada697ffff,88194ada69fffff,390,390,51.51107318774157,-0.22696826057595615
89194ada69bffff,88194ada69fffff,390,390,51.51336806867101,-0.2345553305824509
89194ad2e83ffff,88194ad2e9fffff,391,391,51.466994750536216,0.024294180438802583
89194ad2e87ffff,88194ad2e9fffff,391,391,51.46447822074062,0.027240289634356676
89194ad2e8bffff,88194ad2e9fffff,391,391,51.466786387382555,0.019686178616842735
89194ad2e8fffff,88194ad2e9fffff,391,391,51.46426992093415,0.02263259733111612
89194ad2e93ffff,88194ad2e9fffff,391,391,51.46971945184898,0.02595589808558649
89194ad2e97ffff,88194ad2e9fffff,391,391,51.46720292441526,0.028902032215884787
89194ad2e9bffff,88194ad2e9fffff,391,391,51.46951121462251,0.02134773675404436
89194ad0163ffff,88194ad017fffff,392,392,51.43512002336099,-0.03543744618102726
89194ad0167ffff,88194ad017fffff,392,392,51.43260403896847,-0.03248883053694573
89194ad016bffff,88194ad017fffff,392,392,51.43490857125654,-0.04004503840572198
89194ad016fffff,88194ad017fffff,392,392,51.432392650412005,-0.037096113812200175
89194ad0173ffff,88194ad017fffff,392,392,51.437847268165775,-0.03377864418680285
89194ad0177ffff,88194ad017fffff,392,392,51.43533128605921,-0.030830003170533832
89194ad017bffff,88194ad017fffff,392,392,51.437635941919304,-0.03838639618243201
89194ad1dc3ffff,88194ad1ddfffff,393,393,51.42796621408218,-0.07561700040048529
89194ad1dc7ffff,88194ad1ddfffff,393,393,51.4254507341522,-0.07266596506021371
89194ad1dcbffff,88194ad1ddfffff,393,393,51.42775299439704,-0.08022546439827252
89194ad1dcfffff,88194ad1ddfffff,393,393,51.425237578195606,-0.07727412033792212
89194ad1dd3ffff,88194ad1ddfffff,393,393,51.43069472187243,-0.07395974615164351
89194ad1dd7ffff,88194ad1ddfffff,393,393,51.42817924421652,-0.07100868513249768
89194ad1ddbffff,88194ad1ddfffff,393,393,51.43048162800926,-0.07856837017548106
89194ad1e63ffff,88194ad1e7fffff,394,394,51.43063972463171,-0.1322281371862281
89194ad1e67ffff,88194ad1e7fffff,394,394,51.42812507950131,-0.12927303775648277
89194ad1e6bffff,88194ad1e7fffff,394,394,51.43042429061404,-0.13683885079976593
89194ad1e6fffff,88194ad1e7fffff,394,394,51.42790970950702,-0.13388344283689774
89194ad1e73ffff,88194ad1e7fffff,394,394,51.433369611683005,-0.13057269723770715
89194ad1e77ffff,88194ad1e7fffff,394,394,51.430854968845054,-0.12761757168529395
89194ad1e7bffff,88194ad1e7fffff,394,394,51.43315430344592,-0.13518357130751676
89194e68e43ffff,88194e68e5fffff,395,395,51.55730725813942,0.030112148324844677
89194e68e47ffff,88194e68e5fffff,395,395,51.55479151080616,0.03306251637555927
89194e68e4bffff,88194e68e5fffff,395,395,51.55710109374216,0.025497062196819784
89194e68e4fffff,88194e68e5fffff,395,395,51.55458541001517,0.0284477407688974
89194e68e53ffff,88194e68e5fffff,395,395,51.56002897765697,0.031776690848650174
89194e68e57ffff,88194e68e5fffff,395,395,51.55751323293011,0.03472708386765854
89194e68e5bffff,88194e68e5fffff,395,395,51.55982293925972,0.027161444748609945
89194ad1e23ffff,88194ad1e3fffff,396,396,51.42855525016366,-0.12005267204575261
89194ad1e27ffff,88194ad1e3fffff,396,396,51.42604041081448,-0.11709852436081684
89194ad1e2bffff,88194ad1e3fffff,396,396,51.42834025971388,-0.12466278080857351
89194ad1e2fffff,88194ad1e3fffff,396,396,51.425825484319866,-0.12170832456645685
89194ad1e33ffff,88194ad1e3fffff,396,396,51.43128488793433,-0.11839688523127415
89194ad1e37ffff,88194ad1e3fffff,396,396,51.42877005086953,-0.11544271152052796
89194ad1e3bffff,88194ad1e3fffff,396,396,51.43107002327294,-0.12300715434941364
89194e68bc3ffff,88194e68bdfffff,397,397,51.52629118201386,0.047048083950076584
89194e68bc7ffff,88194e68bdfffff,397,397,51.52377489595073,0.04999567012177794
89194e68bcbffff,88194e68bdfffff,397,397,51.52608502184666,0.042436120246597236
89194e68bcfffff,88194e68bdfffff,397,397,51.52356879920481,0.04538401666562022
89194e68bd3ffff,88194e68bdfffff,397,397,51.529013436314386,0.04871228606305998
89194e68bd7ffff,88194e68bdfffff,397,397,51.52649715277043,0.05165989704359672
89194e68bdbffff,88194e68bdfffff,397,397,51.528807402136295,0.04410016268632367
89194ad2583ffff,88194ad259fffff,398,398,51.50512888984454,0.04757047671311787
89194ad2587ffff,88194ad259fffff,398,398,51.50261239376296,0.05051693403177893
89194ad258bffff,88194ad259fffff,398,398,51.50492228997209,0.04296024148737961
89194ad258fffff,88194ad259fffff,398,398,51.50240585724144,0.045907008825425526
89194ad2593ffff,88194ad259fffff,398,398,51.507851794012474,0.04923407932958289
89194ad2597ffff,88194ad259fffff,398,398,51.505335300392375,0.05218056143471789
89194ad259bffff,88194ad259fffff,398,398,51.507645320113404,0.044623684552821945
89194ad2a43ffff,88194ad2a5fffff,399,399,51.44435390502713,-0.007422520052829994
89194ad2a47ffff,88194ad2a5fffff,399,399,51.44183761010931,-0.0044753739011283555
89194ad2a4bffff,88194ad2a5fffff,399,399,51.44414377740203,-0.012029844514817771
89194ad2a4fffff,88194ad2a5fffff,399,399,51.44162754591981,-0.009082389208384105
89194ad2a53ffff,88194ad2a5fffff,399,399,51.44708013594211,-0.005762516478536837
89194ad2a57ffff,88194ad2a5fffff,399,399,51.44456384333021,-0.002815345164752334
89194ad2a5bffff,88194ad2a5fffff,399,399,51.44687013420317,-0.010370000557087044
89194ad2523ffff,88194ad253fffff,400,400,51.49171948306851,0.0438637714665474
89194ad2527ffff,88194ad253fffff,400,400,51.489202911459074,0.04680979483400958
89194ad252bffff,88194ad253fffff,400,400,51.49151244268517,0.03925448429167673
89194ad252fffff,88194ad253fffff,400,400,51.48899593440271,0.04220081751907386
89194ad2533ffff,88194ad253fffff,400,400,51.494442903347796,0.04552686007801332
89194ad2537ffff,88194ad253fffff,400,400,51.49192633416405,0.048472908249177556
89194ad253bffff,88194ad253fffff,400,400,51.49423598892504,0.04091741339966818
89194adada3ffff,88194adadbfffff,401,401,51.43272311747201,-0.1444057636723103
89194adada7ffff,88194adadbfffff,401,401,51.43020866677315,-0.14144971247327512
89194adadabffff,88194adadbfffff,401,401,51.432507239697344,-0.14901708186207163
89194adadafffff,88194adadbfffff,401,401,51.42999285309009,-0.14606072215415591
89194adadb3ffff,88194adadbfffff,401,401,51.43545325378018,-0.14275067088853172
89194adadb7ffff,88194adadbfffff,401,401,51.43293880538191,-0.1397945934699219
89194adadbbffff,88194adadbfffff,401,401,51.435237501778346,-0.14736214963557212
89194ad2123ffff,88194ad213fffff,402,402,51.47265194687633,0.03222592101858891
89194ad2127ffff,88194ad213fffff,402,402,51.47013535848654,0.03517177046341872
89194ad212bffff,88194ad213fffff,402,402,51.47244402486206,0.02761775028495884
89194ad212fffff,88194ad213fffff,402,402,51.46992749979732,0.030563909339456567
89194ad2133ffff,88194ad213fffff,402,402,51.475376265641906,0.03388806726684838
89194ad2137ffff,88194ad213fffff,402,402,51.47285967962795,0.03683394158951614
89194ad213bffff,88194ad213fffff,402,402,51.47516846956499,0.029279737050475575
89194ad18c3ffff,88194ad18dfffff,403,403,51.42646969465891,-0.10787936877480823
89194ad18c7ffff,88194ad18dfffff,403,403,51.42395466130379,-0.10492617281005162
89194ad18cbffff,88194ad18dfffff,403,403,51.42625514758787,-0.11248887241280846
89194ad18cfffff,88194ad18dfffff,403,403,51.423740178119665,-0.10953536786679263
89194ad18d3ffff,88194ad18dfffff,403,403,51.42919908312543,-0.1062232353931785
89194ad18d7ffff,88194ad18dfffff,403,403,51.42668405204658,-0.10327001349940393
89194ad18dbffff,88194ad18dfffff,403,403,51.42898466185053,-0.11083289928553182
89195da59c3ffff,88195da59dfffff,404,404,51.53204097430156,-0.2322162024223609
89195da59c7ffff,88195da59dfffff,404,404,51.52952874602604,-0.22924892007054987
89195da59cbffff,88195da59dfffff,404,404,51.531823723218686,-0.2368386807071128
89195da59cfffff,88195da59dfffff,404,404,51.52931155979641,-0.23387108911355525
89195da59d3ffff,88195da59dfffff,404,404,51.53477026043582,-0.23056118100428732
89195da59d7ffff,88195da59dfffff,404,404,51.532258034749454,-0.22759387165404635
89195da59dbffff,88195da59dfffff,404,404,51.53455313513425,-0.2351838210503566
89194adac63ffff,88194adac7fffff,405,405,51.44672521193793,-0.1852164278384916
89194adac67ffff,88194adac7fffff,405,405,51.44421148142481,-0.18225682462197473
89194adac6bffff,88194adac7fffff,405,405,51.44650799884476,-0.18983033595666227
89194adac6fffff,88194adac7fffff,405,405,51.44399433267425,-0.18687042423742622
89194adac73ffff,88194adac7fffff,405,405,51.44945596310204,-0.18356229709125696
89194adac77ffff,88194adac7fffff,405,405,51.44694223493609,-0.18060266732381247
89194adac7bffff,88194adac7fffff,405,405,51.44923887576089,-0.1881763661444875
89194adad03ffff,88194adad1fffff,406,406,51.4348054280935,-0.1565855509790732
89194adad07ffff,88194adad1fffff,406,406,51.43229117203899,-0.15362854798660758
89194adad0bffff,88194adad1fffff,406,406,51.43458910637269,-0.16119747347023622
89194adad0fffff,88194adad1fffff,406,406,51.43207491447802,-0.15824016199323976
89194adad13ffff,88194adad1fffff,406,406,51.43753581363481,-0.15493080565888748
89194adad17ffff,88194adad1fffff,406,406,51.43502155988908,-0.15197377634995218
89194adad1bffff,88194adad1fffff,406,406,51.437319617679066,-0.15954288880832942
89194adae83ffff,88194adae9fffff,407,407,51.45656199609047,-0.20167333429557666
89194adae87ffff,88194adae9fffff,407,407,51.45404859695539,-0.1987120819093345
89194adae8bffff,88194adae9fffff,407,407,51.45634433519226,-0.2062886240508392
89194adae8fffff,88194adae9fffff,407,407,51.45383100051446,-0.20332706311951648
89194adae93ffff,88194adae9fffff,407,407,51.45929286354192,-0.20001947108511298
89194adae97ffff,88194adae9fffff,407,407,51.45677946678425,-0.1970581920102432
89194adae9bffff,88194adae9fffff,407,407,51.45907532839057,-0.20463492195141342
89195da5963ffff,88195da597fffff,408,408,51.51861030759907,-0.235867766708556
89195da5967ffff,88195da597fffff,408,408,51.5160980016551,-0.23290092858683473
89195da596bffff,88195da597fffff,408,408,51.51839261827667,-0.24048928888337484
89195da596fffff,88195da597fffff,408,408,51.515880377161366,-0.23752214167947575
89195da5973ffff,88195da597fffff,408,408,51.521340109714906,-0.23421325707591265
89195da5977ffff,88195da597fffff,408,408,51.51882780632434,-0.2312463919398022
89195da597bffff,88195da597fffff,408,408,51.5211225461606,-0.23883494096281022
89194e68b03ffff,88194e68b1fffff,409,409,51.51853615615158,0.051278804344588626
89194e68b07ffff,88194e68b1fffff,409,409,51.51601973580092,0.05422569568757624
89194e68b0bffff,88194e68b1fffff,409,409,51.518329996817556,0.04666762071813544
89194e68b0fffff,88194e68b1fffff,409,409,51.515813639841916,0.049614822240017065
