tile_id,seed_index,tile_path_id,h3_res,level,center_lat,center_lon,tile_size_m,geometry,children,checked,fetch_success,current
88195da453fffff,297,297,8,0,51.5753232,-0.156512552,531.415,"POLYGON ((-0.1552889384740404 51.579795426190266, -0.1620066575790481 51.578602536936074, -0.1632297890221735 51.57413006239687, -0.1577359860864419 51.57085074366425, -0.1510193363002369 51.57204367310697, -0.1497954202428698 51.57651588107849, -0.1552889384740404 51.579795426190266))",0,False,False,False
88194ad23bfffff,298,298,8,0,51.4768516,0.007897158,531.415,"POLYGON ((0.00912979435815 51.481323376071494, 0.0024297107744775 51.48013682166699, 0.0011975532339428 51.47566478820171, 0.0066647019885586 51.47237957747133, 0.0133637189973138 51.47356617490721, 0.0145966537147147 51.47803794002718, 0.00912979435815 51.481323376071494))",0,False,False,False
88194e68a5fffff,299,299,8,0,51.53825162,0.018464129,531.415,"POLYGON ((0.0196988063687779 51.54272032456002, 0.01299190669499 51.54153684937958, 0.0117577087703214 51.53706789283553, 0.0172296318631526 51.5337826795299, 0.0239354626071591 51.53496619761733, 0.0251704390760988 51.53943488608845, 0.0196988063687779 51.54272032456002))",0,False,False,False
88195da4a5fffff,300,300,8,0,51.52788303,-0.207796011,531.415,"POLYGON ((-0.2065768959954868 51.53235891047836, -0.2132909083180519 51.53116096099235, -0.2145095415067159 51.526684828534414, -0.2090149472708635 51.52340691200183, -0.2023020021876269 51.524604901145395, -0.2010825842124488 51.529080767148685, -0.2065768959954868 51.53235891047836))",0,False,False,False
88194e68a7fffff,301,301,8,0,51.53049727,0.022700666,531.415,"POLYGON ((0.0239354626071591 51.53496619761733, 0.0172296318631526 51.5337826795299, 0.0159953149270559 51.52931349986273, 0.0214660504128975 51.52602810641638, 0.0281708124941604 51.527211667507814, 0.0294059076403614 51.53168057902666, 0.0239354626071591 51.53496619761733))",0,False,False,False
88194e69d3fffff,302,302,8,0,51.54600557,0.014226285,531.415,"POLYGON ((0.0154608432208393 51.55047404795162, 0.0087528743502232 51.54929061558111, 0.0075187955826142 51.54482188230381, 0.01299190669499 51.54153684937958, 0.0196988063687779 51.54272032456002, 0.0209336640149477 51.547188789839744, 0.0154608432208393 51.55047404795162))",0,False,False,False
88194ad057fffff,303,303,8,0,51.45420805,-0.02382301,531.415,"POLYGON ((-0.0225930060041114 51.458681787288036, -0.029291611997345 51.457492369659825, -0.0305211373580901 51.45301837496944, -0.0250528343133846 51.449734066132756, -0.018355293873862 51.450923526432355, -0.0171249910367978 51.45539725288228, -0.0225930060041114 51.458681787288036))",0,False,False,False
88194ad1edfffff,304,304,8,0,51.44407307,-0.12856111,531.415,"POLYGON ((-0.1273384109317498 51.44855038255844, -0.1340396913051884 51.447354057680016, -0.1352619111093051 51.44287649662158, -0.1297836308663093 51.4395955279482, -0.123083415073046 51.44079189401762, -0.1218604150538097 51.4452691875543, -0.1273384109317498 51.44855038255844))",0,False,False,False
88194ad039fffff,305,305,8,0,51.4449716,-0.051844081,531.415,"POLYGON ((-0.0506161703992142 51.44944658591914, -0.0573147309734754 51.44825506350722, -0.0585421628904948 51.44377982068897, -0.0530718123771213 51.440496368353585, -0.0463743168550024 51.44168793307023, -0.0451461069054515 51.44616290780254, -0.0506161703992142 51.44944658591914))",0,False,False,False
88194ad1e9fffff,306,306,8,0,51.4419878,-0.116383305,531.415,"POLYGON ((-0.1151598260920712 51.446464837733025, -0.1218604150538097 51.4452691875543, -0.123083415073046 51.44079189401762, -0.117606606049971 51.43751051826879, -0.1109070816611548 51.4387062098253, -0.1096833018336885 51.44318323573779, -0.1151598260920712 51.446464837733025))",0,False,False,False
88194adac9fffff,307,307,8,0,51.4580803,-0.169370438,531.415,"POLYGON ((-0.1681502050551993 51.46255818608294, -0.1748546217302413 51.4613598761723, -0.1760743747602198 51.45688173556875, -0.1705904929961528 51.453602171998696, -0.1638871411846876 51.454800522442646, -0.162666606384923 51.45927839590817, -0.1681502050551993 51.46255818608294))",0,False,False,False
88194ada4dfffff,308,308,8,0,51.51445396,-0.211452285,531.415,"POLYGON ((-0.2102337054787052 51.51893055583903, -0.2169462731753284 51.517731849765894, -0.2181643717312506 51.513255003538916, -0.2126706872247508 51.50997712987338, -0.2059591862440921 51.51117587561175, -0.2047403031654327 51.515652455335136, -0.2102337054787052 51.51893055583903))",0,False,False,False
88194ad035fffff,309,309,8,0,51.44139488,-0.07193865,531.415,"POLYGON ((-0.0707121753798186 51.445870629370646, -0.0774110588508328 51.44467771757279, -0.0786370546442649 51.44020171694541, -0.073164945591736 51.43691889605838, -0.0664671269259229 51.438111849884294, -0.0652403526187359 51.44258758255416, -0.0707121753798186 51.445870629370646))",0,False,False,False
88194ada1bfffff,310,310,8,0,51.46791844,-0.185825649,531.415,"POLYGON ((-0.1846063223600129 51.47239637501353, -0.1913124937192865 51.47119742948794, -0.1925313404024583 51.466719244474376, -0.1870447983488853 51.463440271930445, -0.1803396921226141 51.46463925770522, -0.1791200629281443 51.469117175759465, -0.1846063223600129 51.47239637501353))",0,False,False,False
88194ad215fffff,311,311,8,0,51.48250947,0.015829768,531.415,"POLYGON ((0.0170630626640395 51.48698075751398, 0.0103626102261209 51.48579491899315, 0.00912979435815 51.481323376071494, 0.0145966537147147 51.47803794002718, 0.0212960393225531 51.47922382166939, 0.0225296322922135 51.48369509621959, 0.0170630626640395 51.48698075751398))",0,False,False,False
88195da5dbfffff,312,312,8,0,51.54130996,-0.204138131,531.415,"POLYGON ((-0.2029184813628689 51.54578512294379, -0.2096339388783573 51.544587930159516, -0.2108531070418969 51.54011251184667, -0.2053576028519322 51.53683455270851, -0.1986432130994792 51.53803178514254, -0.1974232598855914 51.5425069370496, -0.2029184813628689 51.54578512294379))",0,False,False,False
88194ad133fffff,313,313,8,0,51.44615727,-0.140741077,531.415,"POLYGON ((-0.1395191587439313 51.45063484534612, -0.1462211300632049 51.44943784552358, -0.1474425692454042 51.444960017045915, -0.1419628178414887 51.44167945579488, -0.1352619111093051 51.44287649662158, -0.1340396913051884 51.447354057680016, -0.1395191587439313 51.45063484534612))",0,True,True,False
88194ad249fffff,314,314,8,0,51.52274252,0.026935898,531.415,"POLYGON ((0.0281708124941604 51.527211667507814, 0.0214660504128975 51.52602810641638, 0.020231614610923 51.52155870376981, 0.0257011629021486 51.518273130423374, 0.0324048565876047 51.51945673461572, 0.0336400702657213 51.52392586903864, 0.0281708124941604 51.527211667507814))",0,False,False,False
88194ad1c5fffff,315,315,8,0,51.43990144,-0.104207664,531.415,"POLYGON ((-0.1029834047490142 51.44437821146135, -0.1096833018336885 51.44318323573779, -0.1109070816611548 51.4387062098253, -0.1054317439165107 51.43542442734789, -0.0987329113971981 51.436619444636044, -0.0975083521683761 51.44109620282196, -0.1029834047490142 51.44437821146135))",0,False,False,False
88194e69d1fffff,316,316,8,0,51.55375911,0.009987133,531.415,"POLYGON ((0.0112215726049435 51.55822736740784, 0.0045125342703724 51.557043977750226, 0.0032785748055914 51.55257546788325, 0.0087528743502232 51.54929061558111, 0.0154608432208393 51.55047404795162, 0.0166955818986804 51.55494228989637, 0.0112215726049435 51.55822736740784))",0,False,False,False
88194ad255fffff,317,317,8,0,51.50157782,0.027465804,531.415,"POLYGON ((0.0287002967909802 51.50604790376115, 0.0219980396906229 51.50486354030496, 0.0207640254474068 51.500393201234424, 0.0262314909084132 51.497107493953465, 0.0329326804018796 51.49829190061429, 0.0341674719293724 51.50276197133654, 0.0287002967909802 51.50604790376115))",0,False,False,False
88194ad01dfffff,318,318,8,0,51.44854414,-0.031750483,531.415,"POLYGON ((-0.0305211373580901 51.45301837496944, -0.0372193734110353 51.45182824161353, -0.0384482410095934 51.44735375685458, -0.0329796502174246 51.444069673650716, -0.0262824794627502 51.44525984958796, -0.0250528343133846 51.449734066132756, -0.0305211373580901 51.45301837496944))",0,False,False,False
88194ad137fffff,319,319,8,0,51.44824038,-0.152923207,531.415,"POLYGON ((-0.1517020690036068 51.45271822550466, -0.1584047308023641 51.45152055049356, -0.1596253889558694 51.447042454699286, -0.154144166450511 51.44376230121755, -0.1474425692454042 51.444960017045915, -0.1462211300632049 51.44943784552358, -0.1517020690036068 51.45271822550466))",0,True,False,False
88194ad1c1fffff,320,320,8,0,51.437814,-0.092034186,531.415,"POLYGON ((-0.0908091474256851 51.44229050433497, -0.0975083521683761 51.44109620282196, -0.0987329113971981 51.436619444636044, -0.09325904498902 51.433337255776884, -0.0865609048037718 51.4345315990412, -0.0853355665804932 51.4390080893983, -0.0908091474256851 51.44229050433497))",0,False,False,False
88194ada09fffff,321,321,8,0,51.49326718,-0.210832937,531.415,"POLYGON ((-0.20961476629503 51.49774470967059, -0.2163248237394346 51.49654520745232, -0.2175425131016657 51.492067424553426, -0.2120509290544875 51.48878941048595, -0.2053419375392968 51.48998895247449, -0.2041234642534316 51.494466468744925, -0.20961476629503 51.49774470967059))",0,False,False,False
88194ada0bfffff,322,322,8,0,51.4855112,-0.206560233,531.415,"POLYGON ((-0.2053419375392968 51.48998895247449, -0.2120509290544875 51.48878941048595, -0.2132687433657097 51.484311404452136, -0.2077783498613771 51.48103320709604, -0.2010704240117176 51.48223278895217, -0.199851826112148 51.486710528281534, -0.2053419375392968 51.48998895247449))",0,False,False,False
88194ad24bfffff,323,323,8,0,51.51498736,0.031169823,531.415,"POLYGON ((0.0324048565876047 51.51945673461572, 0.0257011629021486 51.518273130423374, 0.0244666083797248 51.51380350494112, 0.0299349698885312 51.510517751935296, 0.0366375954450729 51.51170139932542, 0.0378729275098298 51.51617075650868, 0.0324048565876047 51.51945673461572))",0,False,False,False
88194ad21dfffff,324,324,8,0,51.48816613,0.023763405,531.415,"POLYGON ((0.0249973580469087 51.49263693240342, 0.0182965369723518 51.49145180979719, 0.0170630626640395 51.48698075751398, 0.0225296322922135 51.48369509621959, 0.0292293862815474 51.48488026203718, 0.0304636376162042 51.48935104592286, 0.0249973580469087 51.49263693240342))",0,False,False,False
88195da59bfffff,325,325,8,0,51.52220846,-0.215727996,531.415,"POLYGON ((-0.2145095415067159 51.526684828534414, -0.2212231761833129 51.52548616202899, -0.2224411495325826 51.521009539438616, -0.2169462731753284 51.517731849765894, -0.2102337054787052 51.51893055583903, -0.2090149472708635 51.52340691200183, -0.2145095415067159 51.526684828534414))",0,False,False,False
88195da415fffff,326,326,8,0,51.56607438,-0.18460364,531.415,"POLYGON ((-0.183382132908819 51.57054784794803, -0.1900997910002979 51.56935284660531, -0.1913208157194784 51.5648791240172, -0.1858249676282636 51.561600669167454, -0.1791083783429232 51.56279571033162, -0.1778865684544588 51.567269166508765, -0.183382132908819 51.57054784794803))",0,False,False,False
88195da5d3fffff,327,327,8,0,51.53563686,-0.212072097,531.415,"POLYGON ((-0.2108531070418969 51.54011251184667, -0.2175681868680137 51.53891460192059, -0.2187866948890424 51.53443869331176, -0.2132909083180519 51.53116096099235, -0.2065768959954868 51.53235891047836, -0.2053576028519322 51.53683455270851, -0.2108531070418969 51.54011251184667))",0,False,False,False
88195da43bfffff,328,328,8,0,51.56040516,-0.192541662,531.415,"POLYGON ((-0.1913208157194784 51.5648791240172, -0.1980380965113409 51.56368340534567, -0.199258460553594 51.55920919210805, -0.1937623291575788 51.55593096391057, -0.1870461169123653 51.557126722313754, -0.1858249676282636 51.561600669167454, -0.1913208157194784 51.5648791240172))",0,False,False,False
88194ada47fffff,329,329,8,0,51.50102275,-0.215106956,531.415,"POLYGON ((-0.2138889108389301 51.50550006015417, -0.2206000344762725 51.50430059760876, -0.2218175987412864 51.49982303798925, -0.2163248237394346 51.49654520745232, -0.20961476629503 51.49774470967059, -0.2083964177709122 51.50222200273762, -0.2138889108389301 51.50550006015417))",0,False,False,False
88194ada1dfffff,330,330,8,0,51.47775481,-0.202288844,531.415,"POLYGON ((-0.2010704240117176 51.48223278895217, -0.2077783498613771 51.48103320709604, -0.2089962889734612 51.47655497807185, -0.2035070856003355 51.47327659766896, -0.1968002251525713 51.47447621949, -0.1955815027872938 51.478954181733755, -0.2010704240117176 51.48223278895217))",0,False,False,False
88194adacdfffff,331,331,8,0,51.4601611,-0.181559143,531.415,"POLYGON ((-0.1803396921226141 51.46463925770522, -0.1870447983488853 51.463440271930445, -0.1882637692022197 51.458961864291666, -0.1827784161171157 51.45568270944765, -0.1760743747602198 51.45688173556875, -0.1748546217302413 51.4613598761723, -0.1803396921226141 51.46463925770522))",0,False,False,False
88195da41dfffff,332,332,8,0,51.57174238,-0.17666458,531.415,"POLYGON ((-0.175442412222878 51.576215363773265, -0.1821604473972301 51.57502107979159, -0.183382132908819 51.57054784794803, -0.1778865684544588 51.567269166508765, -0.1711696023457007 51.56846349040168, -0.1699471317375472 51.572936455807294, -0.175442412222878 51.576215363773265))",0,False,False,False
88194ad031fffff,333,333,8,0,51.43930434,-0.059769416,531.415,"POLYGON ((-0.0585421628904948 51.44377982068897, -0.0652403526187359 51.44258758255416, -0.0664671269259229 51.438111849884294, -0.0609964897227483 51.43482862339374, -0.0542993647908839 51.43602090374326, -0.0530718123771213 51.440496368353585, -0.0585421628904948 51.44377982068897))",0,False,False,False
88195da433fffff,334,334,8,0,51.55473474,-0.200478646,531.415,"POLYGON ((-0.199258460553594 51.55920919210805, -0.2059753638292461 51.55801275614, -0.2071950673100961 51.55353805234791, -0.2016986529412554 51.55026005086542, -0.194982817952714 51.55145652647535, -0.1937623291575788 51.55593096391057, -0.199258460553594 51.55920919210805))",0,False,False,False
88194adacbfffff,335,335,8,0,51.45032241,-0.165107498,531.415,"POLYGON ((-0.1638871411846876 51.454800522442646, -0.1705904929961528 51.453602171998696, -0.1718103697142086 51.44912380899049, -0.166327676167437 51.44584406362495, -0.1596253889558694 51.447042454699286, -0.1584047308023641 51.45152055049356, -0.1638871411846876 51.454800522442646))",0,True,True,False
88194ad015fffff,336,336,8,0,51.44287903,-0.039676929,531.415,"POLYGON ((-0.0384482410095934 51.44735375685458, -0.0451461069054515 51.44616290780254, -0.0463743168550024 51.44168793307023, -0.0409054386452267 51.438404075562836, -0.0342086377921596 51.43959496710627, -0.0329796502174246 51.444069673650716, -0.0384482410095934 51.44735375685458))",0,False,False,False
88194ad2e5fffff,337,337,8,0,51.46343483,0.004200329,531.415,"POLYGON ((0.0054324254105749 51.46790732187643, -0.0012662227816711 51.466720008677854, -0.0024978413330935 51.46224726270293, 0.0029684112773658 51.45896209830622, 0.0096659934157878 51.46014945454285, 0.010898388886025 51.4646219321232, 0.0054324254105749 51.46790732187643))",0,False,False,False
88194ad1cbfffff,338,338,8,0,51.43572548,-0.079862872,531.415,"POLYGON ((-0.0786370546442649 51.44020171694541, -0.0853355665804932 51.4390080893983, -0.0865609048037718 51.4345315990412, -0.0810885097895332 51.431249004147176, -0.074391062402496 51.432442673632266, -0.073164945591736 51.43691889605838, -0.0786370546442649 51.44020171694541))",0,False,False,False
88194ad05bfffff,339,339,8,0,51.45777428,-0.00372928,531.415,"POLYGON ((-0.0024978413330935 51.46224726270293, -0.0091961204915409 51.46105923377277, -0.010427081129307 51.45658599751281, -0.0049605397138955 51.453301058536475, 0.0017366736458468 51.45448913041465, 0.0029684112773658 51.45896209830622, -0.0024978413330935 51.46224726270293))",0,False,False,False
88194ada45fffff,340,340,8,0,51.50877792,-0.219382292,531.415,"POLYGON ((-0.2181643717312506 51.513255003538916, -0.2248765618253214 51.512055580568926, -0.2260940008447847 51.50757824437327, -0.2206000344762725 51.50430059760876, -0.2138889108389301 51.50550006015417, -0.2126706872247508 51.50997712987338, -0.2181643717312506 51.513255003538916))",0,False,False,False
88194ad2edfffff,341,341,8,0,51.46909417,0.012130964,531.415,"POLYGON ((0.0133637189973138 51.47356617490721, 0.0066647019885586 51.47237957747133, 0.0054324254105749 51.46790732187643, 0.010898388886025 51.4646219321232, 0.0175963395858979 51.465808572687145, 0.0188293930075901 51.47028055986134, 0.0133637189973138 51.47356617490721))",0,False,False,False
88194ada11fffff,342,342,8,0,51.46999802,-0.198018769,531.415,"POLYGON ((-0.1968002251525713 51.47447621949, -0.2035070856003355 51.47327659766896, -0.2047251493652596 51.46879814579902, -0.1992371357118915 51.46551958259122, -0.1925313404024583 51.466719244474376, -0.1913124937192865 51.47119742948794, -0.1968002251525713 51.47447621949))",0,False,False,False
88194e68a1fffff,343,343,8,0,51.53614925,0.030641183,531.415,"POLYGON ((0.0318766388247036 51.540617687809394, 0.0251704390760988 51.53943488608845, 0.0239354626071591 51.53496619761733, 0.0294059076403614 51.53168057902666, 0.0361110384705595 51.53286342384151, 0.0373467930739552 51.537331844138215, 0.0318766388247036 51.540617687809394))",0,False,False,False
88194e68adfffff,344,344,8,0,51.54390334,0.026405596,531.415,"POLYGON ((0.0276409329491476 51.54837154856381, 0.0209336640149477 51.547188789839744, 0.0196988063687779 51.54272032456002, 0.0251704390760988 51.53943488608845, 0.0318766388247036 51.540617687809394, 0.0331122749395225 51.54508588499008, 0.0276409329491476 51.54837154856381))",0,False,False,False
88194ad25dfffff,345,345,8,0,51.5072318,0.035402444,531.415,"POLYGON ((0.0366375954450729 51.51170139932542, 0.0299349698885312 51.510517751935296, 0.0287002967909802 51.50604790376115, 0.0341674719293724 51.50276197133654, 0.040869029623832 51.50394566202122, 0.0421044799300908 51.50841524182106, 0.0366375954450729 51.51170139932542))",0,False,False,False
88194ad257fffff,346,346,8,0,51.49382159,0.031698069,531.415,"POLYGON ((0.0329326804018796 51.49829190061429, 0.0262314909084132 51.497107493953465, 0.0249973580469087 51.49263693240342, 0.0304636376162042 51.48935104592286, 0.0371637597693608 51.49053549588505, 0.0383986695817422 51.495005789011515, 0.0329326804018796 51.49829190061429))",0,False,False,False
88194ad053fffff,347,347,8,0,51.45211252,-0.011657862,531.415,"POLYGON ((-0.010427081129307 51.45658599751281, -0.0171249910367978 51.45539725288228, -0.018355293873862 51.450923526432355, -0.0128884639834781 51.4476388129402, -0.0061916196195386 51.44882760042873, -0.0049605397138955 51.453301058536475, -0.010427081129307 51.45658599751281))",0,False,False,False
88195da5d9fffff,348,348,8,0,51.54906311,-0.208414592,531.415,"POLYGON ((-0.2071950673100961 51.55353805234791, -0.2139115928530877 51.55234089911573, -0.2151306358880826 51.54786570486431, -0.2096339388783573 51.544587930159516, -0.2029184813628689 51.54578512294379, -0.2016986529412554 51.55026005086542, -0.2071950673100961 51.55353805234791))",0,False,False,False
88194e68a3fffff,349,349,8,0,51.52839477,0.034875464,531.415,"POLYGON ((0.0361110384705595 51.53286342384151, 0.0294059076403614 51.53168057902666, 0.0281708124941604 51.527211667507814, 0.0336400702657213 51.52392586903864, 0.0403441324446104 51.52510875704436, 0.0415800053912685 51.52957740031347, 0.0361110384705595 51.53286342384151))",0,False,False,False
88194e69dbfffff,350,350,8,0,51.55165702,0.022168702,531.415,"POLYGON ((0.0234039202857188 51.55612500572057, 0.0166955818986804 51.55494228989637, 0.0154608432208393 51.55047404795162, 0.0209336640149477 51.547188789839744, 0.0276409329491476 51.54837154856381, 0.0288764504299948 51.55283952248485, 0.0234039202857188 51.55612500572057))",0,False,False,False
88194ad217fffff,351,351,8,0,51.47475231,0.020062626,531.415,"POLYGON ((0.0212960393225531 51.47922382166939, 0.0145966537147147 51.47803794002718, 0.0133637189973138 51.47356617490721, 0.0188293930075901 51.47028055986134, 0.0255277120515438 51.471466484721596, 0.0267614235374502 51.47593798139476, 0.0212960393225531 51.47922382166939))",0,False,False,False
88194ad1e1fffff,352,352,8,0,51.43631436,-0.124306237,531.415,"POLYGON ((-0.123083415073046 51.44079189401762, -0.1297836308663093 51.4395955279482, -0.1310059732091257 51.43511774485723, -0.1255288797512076 51.43183659541807, -0.1188297282741416 51.43303300277531, -0.117606606049971 51.43751051826879, -0.123083415073046 51.44079189401762))",0,False,False,False
88194ad1e5fffff,353,353,8,0,51.4383987,-0.136483953,531.415,"POLYGON ((-0.1352619111093051 51.44287649662158, -0.1419628178414887 51.44167945579488, -0.1431843798962777 51.43720140520888, -0.1377058156180739 51.43392066292951, -0.1310059732091257 51.43511774485723, -0.1297836308663093 51.4395955279482, -0.1352619111093051 51.44287649662158))",0,False,False,False
88195da599fffff,354,354,8,0,51.52996255,-0.220005025,531.415,"POLYGON ((-0.2187866948890424 51.53443869331176, -0.2255013968097047 51.53324006627647, -0.2267192448037577 51.52876366746696, -0.2212231761833129 51.52548616202899, -0.2145095415067159 51.526684828534414, -0.2132909083180519 51.53116096099235, -0.2187866948890424 51.53443869331176))",0,False,False,False
88194ad1ebfffff,355,355,8,0,51.43422895,-0.112130683,531.415,"POLYGON ((-0.1109070816611548 51.4387062098253, -0.117606606049971 51.43751051826879, -0.1188297282741416 51.43303300277531, -0.1133541056953167 51.4297514465232, -0.1066556456153419 51.43094717955432, -0.1054317439165107 51.43542442734789, -0.1109070816611548 51.4387062098253))",0,False,False,False
88194adac1fffff,356,356,8,0,51.45240336,-0.17729395,531.415,"POLYGON ((-0.1760743747602198 51.45688173556875, -0.1827784161171157 51.45568270944765, -0.1839975109929982 51.45120407932831, -0.1785133464653146 51.44792474242598, -0.1718103697142086 51.44912380899049, -0.1705904929961528 51.453602171998696, -0.1760743747602198 51.45688173556875))",0,False,False,False
88194ad019fffff,357,357,8,0,51.44644956,-0.019585417,531.415,"POLYGON ((-0.018355293873862 51.450923526432355, -0.0250528343133846 51.449734066132756, -0.0262824794627502 51.44525984958796, -0.0208153614272817 51.44197536164374, -0.0141188862761163 51.44316486471132, -0.0128884639834781 51.4476388129402, -0.018355293873862 51.450923526432355))",0,False,False,False
88195da593fffff,358,358,8,0,51.51653268,-0.223658945,531.415,"POLYGON ((-0.2224411495325826 51.521009539438616, -0.2291544063472392 51.519810155946494, -0.2303717199726344 51.51533304331909, -0.2248765618253214 51.512055580568926, -0.2181643717312506 51.513255003538916, -0.2169462731753284 51.517731849765894, -0.2224411495325826 51.521009539438616))",0,False,False,False
88194adad9fffff,359,359,8,0,51.44048195,-0.14866383,531.415,"POLYGON ((-0.1474425692454042 51.444960017045915, -0.154144166450511 51.44376230121755, -0.1553649478106151 51.439283983239115, -0.1498849127714648 51.43600364846633, -0.1431843798962777 51.43720140520888, -0.1419628178414887 51.44167945579488, -0.1474425692454042 51.444960017045915))",0,True,False,False
88194ada13fffff,360,360,8,0,51.46224082,-0.193750009,531.415,"POLYGON ((-0.1925313404024583 51.466719244474376, -0.1992371357118915 51.46551958259122, -0.2004553239817508 51.46104090802009, -0.1949684996368291 51.45776216224922, -0.1882637692022197 51.458961864291666, -0.1870447983488853 51.463440271930445, -0.1925313404024583 51.466719244474376))",0,False,False,False
88194ad03bfffff,361,361,8,0,51.43721272,-0.047602348,531.415,"POLYGON ((-0.0463743168550024 51.44168793307023, -0.0530718123771213 51.440496368353585, -0.0542993647908839 51.43602090374326, -0.0488301994932652 51.432737271996025, -0.0421337687584176 51.433928879113985, -0.0409054386452267 51.438404075562836, -0.0463743168550024 51.44168793307023))",0,False,False,False
88194e68b5fffff,362,362,8,0,51.52063988,0.03910844,531.415,"POLYGON ((0.0403441324446104 51.52510875704436, 0.0336400702657213 51.52392586903864, 0.0324048565876047 51.51945673461572, 0.0378729275098298 51.51617075650868, 0.0445759213045035 51.51735368780213, 0.0458119124492368 51.52182255389997, 0.0403441324446104 51.52510875704436))",0,False,False,False
88194e69d9fffff,363,363,8,0,51.55941029,0.017930501,531.415,"POLYGON ((0.0191656002759145 51.56387805889557, 0.0124561921687343 51.56269538587412, 0.0112215726049435 51.55822736740784, 0.0166955818986804 51.55494228989637, 0.0234039202857188 51.55612500572057, 0.024639318987026 51.56059275623849, 0.0191656002759145 51.56387805889557))",0,False,False,False
88194ad037fffff,364,364,8,0,51.43363588,-0.067693722,531.415,"POLYGON ((-0.0664671269259229 51.438111849884294, -0.073164945591736 51.43691889605838, -0.074391062402496 51.432442673632266, -0.0689201388392215 51.42915967305013, -0.0622233847140259 51.430352669000705, -0.0609964897227483 51.43482862339374, -0.0664671269259229 51.438111849884294))",0,False,False,False
88194ad211fffff,365,365,8,0,51.48040924,0.027995315,531.415,"POLYGON ((0.0292293862815474 51.48488026203718, 0.0225296322922135 51.48369509621959, 0.0212960393225531 51.47922382166939, 0.0267614235374502 51.47593798139476, 0.0334601107079322 51.47712319052039, 0.0346944803707114 51.48159419659772, 0.0292293862815474 51.48488026203718))",0,False,False,False
88194ad1c7fffff,366,366,8,0,51.43214245,-0.099957292,531.415,"POLYGON ((-0.0987329113971981 51.436619444636044, -0.1054317439165107 51.43542442734789, -0.1066556456153419 51.43094717955432, -0.1011814939739017 51.427665216836104, -0.0944837257557215 51.42886027578555, -0.09325904498902 51.433337255776884, -0.0987329113971981 51.436619444636044))",0,False,False,False
88194ada01fffff,367,367,8,0,51.4875894,-0.218760024,531.415,"POLYGON ((-0.2175425131016657 51.492067424553426, -0.2242521932461453 51.49086720565081, -0.2254692235618298 51.48638893301566, -0.2199773578398798 51.48311114586914, -0.2132687433657097 51.484311404452136, -0.2120509290544875 51.48878941048595, -0.2175425131016657 51.492067424553426))",0,False,False,False
88194ada03fffff,368,368,8,0,51.47983316,-0.21448638,531.415,"POLYGON ((-0.2132687433657097 51.484311404452136, -0.2199773578398798 51.48311114586914, -0.2211945132916838 51.478632650167604, -0.2157038380408426 51.475354679711124, -0.2089962889734612 51.47655497807185, -0.2077783498613771 51.48103320709604, -0.2132687433657097 51.484311404452136))",0,False,False,False
88194ada0dfffff,369,369,8,0,51.49534524,-0.223034985,531.415,"POLYGON ((-0.2218175987412864 51.49982303798925, -0.2285283448196017 51.49862285866964, -0.229745249850885 51.49414480924542, -0.2242521932461453 51.49086720565081, -0.2175425131016657 51.492067424553426, -0.2163248237394346 51.49654520745232, -0.2218175987412864 51.49982303798925))",0,False,False,False
88194adaddfffff,370,370,8,0,51.44256412,-0.160845869,531.415,"POLYGON ((-0.1596253889558694 51.447042454699286, -0.166327676167437 51.44584406362495, -0.1675476764262402 51.44136547835678, -0.1620661706859226 51.438085551437496, -0.1553649478106151 51.439283983239115, -0.154144166450511 51.44376230121755, -0.1596253889558694 51.447042454699286))",0,True,False,False
88194ad251fffff,371,371,8,0,51.49947584,0.03963376,531.415,"POLYGON ((0.040869029623832 51.50394566202122, 0.0341674719293724 51.50276197133654, 0.0329326804018796 51.49829190061429, 0.0383986695817422 51.495005789011515, 0.0450991596808967 51.496189523087544, 0.046334728083646 51.50065932536014, 0.040869029623832 51.50394566202122))",0,False,False,False
88194ad011fffff,372,372,8,0,51.4407854,-0.027511945,531.415,"POLYGON ((-0.0262824794627502 51.44525984958796, -0.0329796502174246 51.444069673650716, -0.0342086377921596 51.43959496710627, -0.0287412319413965 51.43631070477373, -0.022045126219825 51.43750092338894, -0.0208153614272817 51.44197536164374, -0.0262824794627502 51.44525984958796))",0,False,False,False
88194ad1c3fffff,373,373,8,0,51.43005487,-0.087786064,531.415,"POLYGON ((-0.0865609048037718 51.4345315990412, -0.09325904498902 51.433337255776884, -0.0944837257557215 51.42886027578555, -0.0890110451094932 51.42557790694796, -0.0823139692173663 51.426772292060285, -0.0810885097895332 51.431249004147176, -0.0865609048037718 51.4345315990412))",0,False,False,False
88194e68b7fffff,374,374,8,0,51.51288458,0.04334011,531.415,"POLYGON ((0.0445759213045035 51.51735368780213, 0.0378729275098298 51.51617075650868, 0.0366375954450729 51.51170139932542, 0.0421044799300908 51.50841524182106, 0.0488064056075522 51.50959821649907, 0.0500425148052796 51.51406730528196, 0.0445759213045035 51.51735368780213))",0,False,False,False
88194ada15fffff,375,375,8,0,51.47207651,-0.21021405,531.415,"POLYGON ((-0.2089962889734612 51.47655497807185, -0.2157038380408426 51.475354679711124, -0.2169211184805713 51.47087596108782, -0.2114316332893114 51.4675978075633, -0.2047251493652596 51.46879814579902, -0.2035070856003355 51.47327659766896, -0.2089962889734612 51.47655497807185))",0,False,False,False
